model,reference,sd_arrange,sd_null,sd_full,var_arrange,var_null,var_full,sf_gsi,gsi_naive,arrangement_share,spacer_share,p_perm,p_gpd,z_submitted
grammar,-0.06266985833644867,0.0005681669737059687,0.001816348466919513,0.0020535754818894027,3.228137100101989e-07,3.299121753280865e-06,4.217172259817293e-06,0.009066032520062741,0.032614953189463,0.0765474327634377,0.782306614485745,1.0,,0.14334693116087965
grammar,-0.06606171280145645,0.0005692864912563604,0.0016170185102474372,0.0020519112509018844,3.2408710912697805e-07,2.614748862482841e-06,4.210339781577736e-06,0.00861749517405503,0.03211192675778191,0.07697409851457006,0.6210303676495722,1.0,,1.0541320940283594
grammar,-0.06335201114416122,0.00046225455241079126,0.0012881682345608559,0.0015952518473161942,2.1367927122450094e-07,1.6593774005316323e-06,2.5448284563657303e-06,0.007296604228694554,0.024842364308346226,0.08396608057804271,0.6520586471676717,1.0,,0.5409588718749643
grammar,-0.06833130866289139,0.0003967966566511452,0.0018406440384015049,0.0020052037529343916,1.574475867295268e-07,3.387970476103e-06,4.0208420907821685e-06,0.005806952397307636,0.031606469305022845,0.03915786374463135,0.8426022210297602,1.0,,2.4378979004759374
grammar,-0.06364460289478302,8.009256703687845e-05,0.002084883535660311,0.0016633809658284286,6.414819294556869e-09,4.3467393572674386e-06,2.7668362374803164e-06,0.0012584345473768944,0.026071950389867548,0.002318467283195146,1.5710143225628337,1.0,,0.0932040942032559
grammar,-0.06109948083758354,0.0004905183459066772,0.0019966504886561164,0.0014286964262025725,2.4060824767102265e-07,3.986613173850708e-06,2.0411734782440024e-06,0.008028191715909792,0.022697558058822898,0.11787741230011234,1.9530986544467275,1.0,,1.2917082693385458
grammar,-0.0646362155675888,0.0006418969409497171,0.001597530248793406,0.0019762088813559046,4.120316828006046e-07,2.552102895809922e-06,3.905401542749955e-06,0.00993091775737548,0.031262311009854146,0.10550302658775415,0.6534802805482789,1.0,,0.7197794691647524
grammar,-0.06158526986837387,0.0003376355411421955,0.0018638784820860987,0.0020646634094764705,1.1399775864238318e-07,3.4740429959835792e-06,4.262834994431003e-06,0.005482407430605136,0.03229320176945358,0.02674224050222695,0.8149607011582886,1.0,,1.1380326633745805
grammar,-0.061935219913721085,0.000484275004340388,0.0018840720069833732,0.0015537997965976128,2.3452227982888285e-07,3.549727327498356e-06,2.414293807906783e-06,0.00781905683091152,0.024526742522521464,0.09713908019845191,1.470296330907631,1.0,,0.911333663191757
grammar,-0.0631551444530487,0.0003387382397060684,0.0020575978047457865,0.001976891347534387,1.1474359503916585e-07,4.23370872609468e-06,3.908099399956323e-06,0.005363589025718971,0.03120818953148233,0.02936045972639494,1.0833165415756816,1.0,,0.0961765189066716
grammar,-0.06510280817747116,0.00016338950933770412,0.0015202431327219837,0.001843348154061515,2.66961317616157e-08,2.311139182588351e-06,3.3979324170819948e-06,0.0025097152321341045,0.028883993442020188,0.007856581145466468,0.6801604325530002,1.0,,0.6964437035621102
grammar,-0.06504202634096146,0.00140204806597229,0.001665921834241105,0.002186410953540605,1.965738779296639e-06,2.7752955578012476e-06,4.780392857762338e-06,0.021556032996612278,0.03436026806321056,0.41120862610793557,0.5805580504319346,0.8522295540891822,,0.6449261509717601
grammar,-0.06321150809526443,0.00046377988186867833,0.0016299096734826923,0.002159888884988119,2.1509177882612523e-07,2.6566055437124568e-06,4.66511999549522e-06,0.007336953283407313,0.033982312276238574,0.04610637647773783,0.5694613528221686,1.0,,0.16098087758768115
grammar,-0.06351464986801147,0.00010487751169698732,0.002230480126528212,0.001838526058058796,1.0999292459751713e-08,4.975041594837308e-06,3.380178066161216e-06,0.0016512334070160378,0.028977898339589542,0.0032540571071876506,1.471828257996875,1.0,,0.03744623525174356
grammar,-0.06338604539632797,0.0002504312603757576,0.0017979983771390306,0.0021984819987893576,6.27158161733905e-08,3.2327981641945875e-06,4.833323099000849e-06,0.0039508894869511035,0.03440546927450291,0.012975713580239485,0.6688562088602924,1.0,,0.2334136306466078
grammar,-0.06196120008826256,0.0002474407082237795,0.0022532458879208723,0.001897838052846589,6.122690408628558e-08,5.077117031432321e-06,3.6017892748325324e-06,0.003993478303701428,0.029684266281592247,0.01699902448877506,1.4096096811961285,1.0,,1.0395726168858759
grammar,-0.06442773342132568,0.0004029363225006113,0.0018010895207741314,0.0017549590673906288,1.6235767999031665e-07,3.2439234618423898e-06,3.0798813282165854e-06,0.006254081916332613,0.027614079869763435,0.0527155635845003,1.0532624851882828,1.0,,0.4984053183142052
grammar,-0.06350124627351761,9.784751528733621e-05,0.0017680008373921366,0.0017674356174551488,9.574136247905492e-09,3.1258269610192963e-06,3.123828661849063e-06,0.0015408755107872943,0.027516064183902008,0.003064872399960102,1.0006396955103967,1.0,,0.41394325386475966
grammar,-0.06527125090360641,0.0004562262074276831,0.0017799051456667343,0.0022626926245057958,2.0814235234384733e-07,3.168062327570919e-06,5.119777912992927e-06,0.006989696093023328,0.03529108676382338,0.04065456663962425,0.6187890141740403,1.0,,0.5109490532095824
grammar,-0.06419681012630463,0.0002821904248765628,0.0018586667320125852,0.0015348638069023009,7.963143589201504e-08,3.4546420206903436e-06,2.3558069057386232e-06,0.0043957078914258286,0.024082935177841415,0.033802191384207675,1.4664368341373883,1.0,,0.30255930791355024
grammar,-0.06417056918144226,5.518278840643344e-05,0.001728790187040347,0.0019508171030083227,3.0451401363092048e-09,2.988715510806998e-06,3.8056873693897847e-06,0.0008599392074956375,0.03060146964609558,0.0008001550943995359,0.7853286990534426,1.0,,0.2160315249419179
grammar,-0.06238597258925438,0.0003639144696262213,0.001579127247017911,0.0018444336782601437,1.3243374120333393e-07,2.4936428622743667e-06,3.401935593500243e-06,0.00583327396404017,0.02913692425774983,0.03892893841269734,0.733007076041867,1.0,,0.4967949682491111
grammar,-0.06479762494564056,0.0006678553311536981,0.0019191993912392332,0.0018160973603788006,4.4603074335041576e-07,3.683326303333043e-06,3.298209622374847e-06,0.01030678719650557,0.028333518685389365,0.13523420110249246,1.1167653742641428,1.0,,0.3857118997167135
grammar,-0.06282007694244385,0.0002644788381573166,0.0018122847138693908,0.001652620866758118,6.994905583304408e-08,3.28437588412466e-06,2.7311557292443534e-06,0.004210100512924138,0.026220745689880497,0.025611522288550473,1.2025589932337435,1.0,,0.1253458360769912
grammar,-0.06598755717277527,0.0005501790183878977,0.0017817080061532313,0.0017576407883444195,3.0269695227427063e-07,3.174483419190523e-06,3.0893011408519924e-06,0.008337617604897292,0.027412077521330163,0.09798233920011774,1.0275733165705685,1.0,,1.0629850953416673
grammar,-0.0646987035870552,0.00047344355287837284,0.0019391426746047473,0.0016571218569470462,2.2414879776209665e-07,3.7602743124732528e-06,2.746052848771627e-06,0.0073176667634666254,0.026115414079982063,0.0816258135244424,1.3693379259453475,1.0,,0.7512538018670064
grammar,-0.06448692083358765,0.0002823124110360985,0.0018396591832082181,0.0024245147700007763,7.970029742501504e-08,3.3843459103623283e-06,5.878271869951916e-06,0.0043778243306828455,0.03836807490302288,0.013558457177256584,0.5757382416526461,1.0,,0.5345314960762503
grammar,-0.065465547144413,0.0009780281189984892,0.001935221161409382,0.00176908687267464,9.56539001551723e-07,3.7450809435666773e-06,3.1296683630697383e-06,0.014939585196485396,0.027605734854125957,0.3056358983076088,1.1966382725271603,1.0,,0.7809183257891652
grammar,-0.06391379982233047,0.0,0.0017216715776937096,0.0016861555136387658,0.0,2.9641530214383473e-06,2.8431204161744103e-06,0.0,0.02655879520126282,0.0,1.04257034087455,1.0,,0.2527341549711002
grammar,-0.06417233496904373,0.0,0.0019076044334083498,0.0018774837811195617,0.0,3.6389546743591914e-06,3.5249453483670063e-06,0.0,0.029639447441515025,0.0,1.03234357265851,1.0,,0.4411470827186682
grammar,-0.061497922986745834,0.0007490944246440719,0.001687878606368872,0.002070344160921652,5.611424570328331e-07,2.848934189837726e-06,4.2863249446623796e-06,0.012180808525932143,0.032410771902317566,0.13091458633615854,0.6646566059779043,1.0,,1.1497367615721528
grammar,-0.061960265040397644,0.0007987268639602111,0.0015105557675992758,0.0017102280934097047,6.379646032117137e-07,2.2817787270274374e-06,2.9248801314877933e-06,0.012890952991234737,0.02697222306084862,0.21811649521760107,0.7801272614432816,1.0,,0.8459384952341564
grammar,-0.06380028277635574,0.00026237688042869933,0.0015586945809836351,0.0017597092789911834,6.884162738349598e-08,2.4295287967877496e-06,3.0965767465676707e-06,0.004112472061423773,0.027685229103145175,0.022231526300713164,0.7845853649455661,1.0,,0.135805507017419
grammar,-0.06404411047697067,0.0002588710853470796,0.0015408204304969524,0.0013934522523717213,6.701423882877498e-08,2.3741275990368134e-06,1.941709179639823e-06,0.004042074804679594,0.021731923800857398,0.034513015404915456,1.2226998893197805,1.0,,0.054504388434100375
grammar,-0.062435686588287354,0.0003398305514529867,0.002035629964767029,0.002092893809099426,1.1548480370084102e-07,4.143789353457416e-06,4.380204496166706e-06,0.0054428896360809356,0.03272948337845523,0.02636516258588074,0.9460264599709475,1.0,,0.7212631192518495
grammar,-0.06432992219924927,0.00040476168660370787,0.001788378109807339,0.0015596540874856994,1.638320229422782e-07,3.198296263638071e-06,2.43252087261085e-06,0.00629196605197249,0.024698190451498146,0.06735071620020082,1.3148073258690298,1.0,,0.7574793020110382
grammar,-0.06251389533281326,0.0006211695673571356,0.0016832033035548179,0.0016443542925879957,3.8585163141065107e-07,2.8331733610978527e-06,2.703901039552568e-06,0.009936503941245947,0.026040142782102555,0.14270183182240295,1.0478095609470517,1.0,,0.38495638265379295
grammar,-0.06055431067943573,2.3585357881927932e-05,0.0018137811400456903,0.001822110450364333,5.5626910641862e-10,3.289802023985444e-06,3.3200864933269117e-06,0.00038949098119182336,0.028552225117787173,0.0001675465707103333,0.9908784095226625,1.0,,1.7904774423931977
grammar,-0.062376756221055984,0.00038200729835583235,0.0019204432646206795,0.001670860777788759,1.4592957599712192e-07,3.6881023326269334e-06,2.7917757387528573e-06,0.00612419307284981,0.026204647645615954,0.052271238685637274,1.3210596687377487,1.0,,0.8290607560355698
grammar,-0.060748208314180374,0.0007594349021599732,0.0021397093312988482,0.001570927936227175,5.76741370618728e-07,4.578356022447365e-06,2.467814580818971e-06,0.01250135474337437,0.024677146485507822,0.2337053095890738,1.8552269113054627,1.0,,1.8530533479790687
grammar,-0.06282027810811996,0.00039229301312381296,0.00156903565022819,0.0019885822171509175,1.5389380814576008e-07,2.461872871686999e-06,3.9544592343688584e-06,0.006244687622182085,0.03135163619398806,0.03891652411238522,0.6225561387232051,1.0,,0.3057762237074777
grammar,-0.0630028024315834,0.0005524984931675274,0.0019411735389347822,0.002194692004709873,3.0525458495238835e-07,3.7681547082605865e-06,4.816672995537441e-06,0.008769427261073057,0.03463021587035233,0.0633745710442044,0.7823148284618268,1.0,,0.16961717424794173
grammar,-0.0625981017947197,0.00024951733072803615,0.0019945876466956136,0.0019061400550151552,6.225889833364416e-08,3.978379880350746e-06,3.6333699093331785e-06,0.003986020719067292,0.030078622560461347,0.017135304108100116,1.0949559168559542,1.0,,0.40596070088677794
grammar,-0.06270725280046463,7.091969264900407e-05,0.0026723471859490294,0.0018465171171893255,5.029602805429203e-09,7.141439482249697e-06,3.4096254640731773e-06,0.0011309647525888518,0.028985947563067316,0.0014751188535003438,2.094493825641029,1.0,,0.539729641541294
grammar,-0.06596619635820389,0.0003657849928010639,0.0019717764082130204,0.0021453613883670375,1.3379866095847435e-07,3.887902203985439e-06,4.6025754866961425e-06,0.005545036897607528,0.033563949682091095,0.029070389251674995,0.8447231805808544,1.0,,0.9544196562907102
grammar,-0.0651983842253685,0.000431349261902746,0.0016995409519619932,0.0019276011984329495,1.8606218574404374e-07,2.8884394473958784e-06,3.715646380200143e-06,0.006615950180785451,0.030169809845288685,0.050075321143456475,0.7773719971813606,1.0,,0.6778679518487027
grammar,-0.06423045694828033,6.327393058573762e-05,0.001856703837212452,0.002377307205567334,4.003590291768742e-09,3.4473491391194436e-06,5.651589549642366e-06,0.0009851079003950895,0.037463470642177005,0.0007084007528505127,0.6099786810133075,1.0,,0.3254875758741833
grammar,-0.06266015022993088,6.392461627279913e-05,0.0016226490259086807,0.001993611481310558,4.086356565624616e-09,2.63298986128239e-06,3.974486738413277e-06,0.0010201797480253129,0.03147876905032904,0.0010281469871644357,0.6624729265881388,1.0,,0.3369707573432736
grammar,-0.06248364597558975,0.000498717440681153,0.0017426826520478044,0.0017083176214711213,2.4871908563955936e-07,3.036942825748369e-06,2.9183490958287493e-06,0.007981567542905308,0.026849067754417026,0.08522595394603688,1.0406372664905401,1.0,,0.6691118683615777
grammar,-0.0642320066690445,0.0002088972753097895,0.001563073894102816,0.0018856702734875743,4.3638071631853984e-08,2.443199998425741e-06,3.555752380314703e-06,0.003252230253152965,0.02979840487639595,0.012272528276558949,0.6871119631253695,1.0,,0.504379502959662
grammar,-0.06417915970087051,3.876962855396334e-05,0.0017487300709415766,0.0016249588678166193,1.5030840982122894e-09,3.0580568610153314e-06,2.6404913220958693e-06,0.0006040843902391803,0.025386599067376378,0.0005692440969732967,1.1581393339282111,1.0,,0.10500604007567634
grammar,-0.06180855259299278,0.00027465542026175075,0.0020349126608135595,0.0020070691792160988,7.543559987915894e-08,4.14086953713932e-06,4.028326690159184e-06,0.004443647500862014,0.031548972403778755,0.018726286540622656,1.0279378649341098,1.0,,0.9013263538012545
grammar,-0.06750483810901642,0.00017103131234816573,0.0017955284746241176,0.0017471548218301297,2.9251709803535826e-08,3.2239225031860103e-06,3.0525499714442723e-06,0.002533615621327171,0.027574039318971597,0.009582712839159773,1.0561407784786092,1.0,,2.371013864903845
grammar,-0.06314238905906677,4.377618853153231e-05,0.0018489139871987156,0.0020197951876463408,1.9163546823482608e-09,3.4184829320590525e-06,4.079572600039316e-06,0.0006932931931128187,0.03164282660890026,0.00046974398306572415,0.8379512432322218,1.0,,0.3409611516147507
grammar,-0.06619181483983994,0.0005011462302523174,0.0017927033466150944,0.0021222878465600565,2.5114754409610865e-07,3.213785288964959e-06,4.504105703656522e-06,0.007571120862374126,0.03349398238279374,0.05575969140604806,0.7135235050891333,1.0,,1.332786625804717
grammar,-0.06312216073274612,0.00044220206527726915,0.001597690701230007,0.0017592696488298,1.9554266653548218e-07,2.552615576796831e-06,3.0950296972937274e-06,0.007005496328769783,0.02765149496880323,0.06317957682488906,0.8247467153639335,1.0,,0.2846568030772705
grammar,-0.06725700199604034,0.00029090940420652557,0.0019268010518392932,0.0018988917123756363,8.462828145579569e-08,3.7125622933690062e-06,3.605789735328876e-06,0.004325340047474201,0.029762073690584107,0.02347010992533011,1.0296114210415521,1.0,,1.8192730951189093
grammar,-0.0628400444984436,0.0003874564452802724,0.0014686204888314266,0.0017202970235757314,1.5012249698922474e-07,2.156846140215459e-06,2.959421849323521e-06,0.00616575701644942,0.027186730082352912,0.05072696784459454,0.7288065879180021,1.0,,0.254049299908268
grammar,-0.06325818598270416,7.32613922602988e-05,0.0018211654539232543,0.001904941015025812,5.3672315959173686e-09,3.316643610563493e-06,3.628800270727571e-06,0.0011581329929430744,0.03008732279875493,0.001479065034031549,0.913977999097346,1.0,,0.029164548350240422
grammar,-0.06029222905635834,0.00020226443735372316,0.0018266925540090186,0.0022212548874917825,4.0910902618018204e-08,3.3368056868719913e-06,4.933973275206132e-06,0.003354734772944883,0.03506430726950277,0.008291674951625883,0.6762918039381934,1.0,,1.3757105383846697
grammar,-0.06293641775846481,0.000506073880942898,0.0017974400789378636,0.0013622011510589101,2.561107729726064e-07,3.230790837372153e-06,1.8555919759462195e-06,0.008041034093886477,0.021403595830415217,0.13802106082184806,1.7411105885628118,1.0,,0.5191213077601515
grammar,-0.06429649889469147,2.4880226634930287e-05,0.00209267409310312,0.002011526930736213,6.190256774054945e-10,4.379284859944965e-06,4.046240593077049e-06,0.00038696083087946305,0.03166003679271252,0.00015298785704058774,1.0823095560451204,1.0,,0.3784656295190754
grammar,-0.05977330356836319,0.0002777551649799469,0.0019671338856588672,0.001820212229677925,7.714793167303752e-08,3.869615724107354e-06,3.313172561069083e-06,0.004646809669174068,0.028403890888276426,0.023285213870099086,1.1679487418122043,1.0,,2.36779903022676
grammar,-0.06461426615715027,0.0007097467005678541,0.0016531621750834598,0.0015096853114906419,5.037403789669551e-07,2.7329451771266755e-06,2.279149739730596e-06,0.010984365261406176,0.023659446281922056,0.2210211861843264,1.1991073379187975,1.0,,0.5334083037633246
grammar,-0.0655616968870163,0.00017463296586114451,0.0017647571233570473,0.0017026163776025208,3.0496672765459664e-08,3.1143677044394406e-06,2.8989025292803294e-06,0.0026636431659493617,0.026919317629212396,0.01052007525517964,1.0743264642335533,1.0,,1.358396722655235
grammar,-0.06567908078432083,0.0003031211570768507,0.0016860945305626268,0.0022583954539939517,9.18824358676088e-08,2.8429147659932046e-06,5.100350026620547e-06,0.004615185740376759,0.03540670856346551,0.018014927483024024,0.5573960122648481,1.0,,0.8389525612682498
grammar,-0.061311352998018265,0.0004878933191573062,0.0019080808845029424,0.0017508784297099143,2.3803989087833307e-07,3.6407726618055306e-06,3.0655752756234553e-06,0.007957634194976517,0.027452853297674957,0.0776493380446912,1.1876311408027962,1.0,,1.408604689257863
grammar,-0.06563757359981537,0.0006633219202259632,0.0018589199824034775,0.0015856204715890773,4.399959698522591e-07,3.455583500978945e-06,2.5141922799223677e-06,0.01010582634072002,0.025045684970752036,0.17500490052648046,1.3744308772937786,1.0,,1.468476097601295
grammar,-0.06569311022758484,0.0004258201498817313,0.001843815779863183,0.0019379731538893504,1.813228000453001e-07,3.3996566300724783e-06,3.755739945195836e-06,0.006481960564913662,0.030259610479679927,0.048278848560119186,0.9051895710780395,1.0,,0.8504912315261258
grammar,-0.06252699345350266,0.00046049521903455834,0.0014046962194396858,0.0014617818035184155,2.1205584675368584e-07,1.9731714689081462e-06,2.1368060410975517e-06,0.007364742707115757,0.0229607234924546,0.0992396327393221,0.9234209520928928,1.0,,0.7781293149783597
grammar,-0.060568198561668396,0.0005901581238825558,0.0019951704194315235,0.0015521834011695426,3.4828661118457805e-07,3.980705002574561e-06,2.409273310866249e-06,0.009743696162296749,0.02414015185725704,0.1445608555964754,1.6522430164402175,1.0,,2.403470166351947
grammar,-0.06593736261129379,0.0007585630507991498,0.001917514254815537,0.00205380143066375,5.754179020377135e-07,3.6768609174207843e-06,4.218100316596466e-06,0.01150429772678264,0.03266766173900582,0.13641636254445724,0.8716864563305593,1.0,,1.4937205188621816
grammar,-0.06489521265029907,8.32937560826133e-05,0.0018962364951262047,0.0018436230105045948,6.937849802349879e-09,3.595712845448513e-06,3.398945804862025e-06,0.0012835115670466863,0.028891866350828712,0.0020411769415168745,1.057890608407178,1.0,,0.5880105685143746
grammar,-0.0625031366944313,0.00044967556374502947,0.0014345796446395354,0.0019844396205877936,2.0220811262941008e-07,2.058018756814096e-06,3.938000607758626e-06,0.007194447951363266,0.031524201085269266,0.05134791300717954,0.5226049870991384,1.0,,0.2250423512356325
grammar,-0.0690452978014946,0.00012115803373800543,0.001654150938284419,0.0016768430328547713,1.467926913925966e-08,2.7362153266272237e-06,2.8118025568335874e-06,0.0017547615492417032,0.0264218662469343,0.005220590294857048,0.9731178741470796,1.0,,3.328326776041699
grammar,-0.061445556581020355,0.00021623903388246263,0.001682042939462489,0.001983223774111724,4.6759319774420824e-08,2.8292684501956103e-06,3.933176538201951e-06,0.0035191972522429027,0.0312442014218205,0.011888436565269661,0.7193342131266267,1.0,,1.0232744674069898
grammar,-0.06425183266401291,0.0004251837784695413,0.0014817040355324456,0.001626448076292641,1.8078124547363597e-07,2.195446848913135e-06,2.6453333448760325e-06,0.006617457601449621,0.025563297371798414,0.06833968423064953,0.8299320209173938,1.0,,0.38580185638873055
grammar,-0.06106680631637573,0.00045702927697341574,0.001879764639679857,0.0022227310240458095,2.0887576001084313e-07,3.5335151005907422e-06,4.940533205255733e-06,0.007484086765658454,0.03500739561266384,0.04227797918423893,0.7152092605777436,1.0,,1.0916201871292919
grammar,-0.06318292021751404,0.0004047777306723388,0.0016864347470939424,0.0016754986483956793,1.6384501124824848e-07,2.844062156205809e-06,2.8072957207757483e-06,0.006406442267607253,0.026240107843024527,0.05836400135393385,1.013096744727663,1.0,,0.3996793368826621
grammar,-0.06574523448944092,0.0007326523259783431,0.0016095554641196925,0.0018855636302881433,5.367794307614764e-07,2.5906687920775585e-06,3.5553502038654023e-06,0.011143808850450012,0.02979647836623122,0.15097793465686896,0.7286676820924601,1.0,,1.3066696888011315
grammar,-0.061958953738212585,0.0003440551164887826,0.0018001791006041427,0.0020190304719475355,1.1837392318210978e-07,3.24064479425194e-06,4.076484046652689e-06,0.005552952329415949,0.031767375359082674,0.029038240264747217,0.7949607448882134,1.0,,0.7913577570826547
grammar,-0.06301762908697128,0.000301013509935518,0.0018429542203591794,0.0017573230292043164,9.06091331637002e-08,3.3964802583397112e-06,3.0881842289718347e-06,0.004776655585059954,0.027685969337041247,0.02934058542027694,1.099830841202929,1.0,,0.2593639228973704
pure_arrangement,-0.06261478364467621,0.0009341130094550896,0.0015229311893510112,0.0021419172991237303,8.725671144332442e-07,2.3193194074980856e-06,4.587809716285495e-06,0.014918409919867415,0.034004076764450934,0.19019252505958667,0.5055395822684458,0.9994001199760048,,0.17518471386252651
pure_arrangement,-0.06276755034923553,0.00028807727408686933,0.0016387745619149754,0.0021980320739231375,8.298851584532124e-08,2.6855820647796196e-06,4.831344997994848e-06,0.004589589246099643,0.03476071778991168,0.01717710407345448,0.5558663407175882,1.0,,0.21185698972100186
pure_arrangement,-0.06338650733232498,0.00027935751928341693,0.0017627906226071529,0.0018096922509609258,7.804062358018467e-08,3.107430779151714e-06,3.274986043188022e-06,0.004407207953875603,0.02837597770776778,0.0238292995912179,0.9488378692834971,1.0,,0.2149512719354153
pure_arrangement,-0.06471036374568939,0.0002598756873930423,0.0020484499660211155,0.0015922769745334085,6.753537289800625e-08,4.196147263291908e-06,2.535345963629265e-06,0.004015982484882163,0.024943075277885415,0.02663753738812496,1.6550590426267744,1.0,,0.5488554617472522
pure_arrangement,-0.06339848041534424,0.0006324667727200658,0.0016953870867087372,0.002115928024002338,4.0001421859493534e-07,2.8743373737787393e-06,4.477151402758437e-06,0.00997605571263804,0.03325892416190653,0.08934569832694977,0.6420013788248972,1.0,,0.10462422599080609
pure_arrangement,-0.06662166118621826,0.00045488735916932564,0.0017459819638846476,0.0020393230874197407,2.0692250953204307e-07,3.048453018210491e-06,4.158838654883184e-06,0.006827919794702241,0.03201439965635763,0.04975487791263093,0.7330058391736569,1.0,,1.4325729553331927
pure_arrangement,-0.06245449557900429,0.0005175949845614914,0.001988616606238738,0.002066413320758567,2.679045680432105e-07,3.954596006608475e-06,4.2700640122084475e-06,0.008287553678289485,0.03256325179825391,0.06274017609039358,0.9261210125426633,1.0,,0.4858414984421582
pure_arrangement,-0.059549685567617416,0.000632370876823518,0.0018359109184700132,0.0019351484997240044,3.9989292585454506e-07,3.3705689005574076e-06,3.7447997159840647e-06,0.010619214371929373,0.030356295799537317,0.10678619851087565,0.9000665339111958,1.0,,2.169425974326927
pure_arrangement,-0.06214439868927002,0.00036112929552727736,0.0016629797950099142,0.0017619313785828777,1.3041436808802764e-07,2.765501798611216e-06,3.1044021828349597e-06,0.005811131866171403,0.027651096261342552,0.04200949503550871,0.8908323199559608,1.0,,0.8943190435225551
pure_arrangement,-0.06937368959188461,0.0006836231407259087,0.0019203213940069336,0.0017996452663090275,4.673405985359557e-07,3.687634256280733e-06,3.23872308454849e-06,0.009854213387633912,0.02808899938858499,0.14429779463566197,1.1386074573259866,1.0,,2.947409816293163
pure_arrangement,-0.0647573471069336,0.0006880963055851989,0.0018393056264442468,0.002027236961610858,4.7347652575999933e-07,3.3830451874694635e-06,4.109689698521224e-06,0.010625764277356016,0.03198720877975699,0.11520979939929986,0.8231874997002264,1.0,,0.6811531537175765
pure_arrangement,-0.06560114026069641,0.00017730852708904482,0.0016074576278174906,0.0017367156161195477,3.143831377848654e-08,2.583920025228634e-06,3.0161811312735005e-06,0.0027028269079535437,0.027255599351697787,0.01042321810600697,0.8566859590881547,1.0,,1.0833957125586626
pure_arrangement,-0.06403854489326477,0.00015599475412149418,0.001604121143550758,0.0016271461347416474,2.4334363313425426e-08,2.573204643186592e-06,2.6476045438046833e-06,0.002435950947690894,0.025911849753199212,0.009191086852591759,0.9718991641738246,1.0,,0.7639755989100288
pure_arrangement,-0.06553206592798233,0.0005038101085904577,0.0019146116286484726,0.0024041487546147184,2.538246255179288e-07,3.6657376885559567e-06,5.779931234315501e-06,0.007687993678455508,0.03776853274043018,0.043914817534674085,0.6342182181671022,1.0,,0.7808404031723174
pure_arrangement,-0.06424953788518906,0.0004942594502834984,0.001581371179276656,0.001954040650368644,2.44292404194546e-07,2.500734806646842e-06,3.818274863293114e-06,0.007692809420150493,0.030472871963393475,0.06397978483504282,0.6549383939557601,1.0,,0.06427536309074985
pure_arrangement,-0.06132505089044571,0.0005330110569227812,0.001557123371220245,0.0018769049893804842,2.841007868019403e-07,2.424633193200301e-06,3.5227723391613552e-06,0.008691571375537546,0.029486853527098664,0.08064693356527673,0.6882741658456187,1.0,,1.2399206476981905
pure_arrangement,-0.06767236441373825,0.00019127987920500484,0.0017605282007228298,0.0021505049313908847,3.658799218868125e-08,3.0994595455403645e-06,4.624671459936513e-06,0.0028265582392769605,0.033804188708521865,0.007911479227366245,0.6702010234437092,1.0,,1.8859951724972386
pure_arrangement,-0.06406326591968536,0.00011680995433564001,0.001764655585773031,0.0020322262318396168,1.3644565431894304e-08,3.114009336399959e-06,4.129943457377048e-06,0.0018233530972660986,0.031826118768185814,0.0033038141012613404,0.7540077409141299,1.0,,0.10295449813399107
pure_arrangement,-0.06645876914262772,0.00047204480238406546,0.001654831670052932,0.001973799046514919,2.228262954578114e-07,2.7384678562101764e-06,3.895882676023203e-06,0.00710282192213049,0.031448071868766685,0.05719533004142353,0.702913327720002,1.0,,1.872032084586963
pure_arrangement,-0.06836338341236115,0.000432488754299168,0.00178679834371169,0.001893547877884245,1.870465225952461e-07,3.1926483210908388e-06,3.5855235658399277e-06,0.006326321675602841,0.030114533060719366,0.052167143559529075,0.8904273706378344,1.0,,2.8967713648286826
pure_arrangement,-0.06473731249570847,0.0003319188477112275,0.0017266541066272006,0.0020634835187564554,1.1017012146594903e-07,2.9813344039325758e-06,4.257964232179523e-06,0.005127164457641502,0.03225153917080689,0.02587389547177015,0.7001783578643451,1.0,,0.3665553805237727
pure_arrangement,-0.0689782202243805,0.0,0.0016743045354585913,0.002105046706411263,0.0,2.803295677457209e-06,4.431221636172907e-06,0.0,0.033487513791736506,0.0,0.632623666253426,1.0,,2.9061471671294163
pure_arrangement,-0.06210843101143837,0.0003186591691938452,0.0016369526250622861,0.0016573047385580982,1.0154366611131164e-07,2.6796138966983094e-06,2.7466589964471265e-06,0.0051306910189883636,0.025864840817128348,0.03696988459166608,0.9755903081396192,1.0,,1.1869581520722563
pure_arrangement,-0.0640869140625,0.0005069812727465805,0.0013576557251959985,0.001950062029484398,2.570300109157427e-07,1.8432290681574727e-06,3.802741918836809e-06,0.007910839212076167,0.030583802440527826,0.06759070596996064,0.4847105345295911,1.0,,0.16699257458857067
pure_arrangement,-0.0634002611041069,0.00041966127658541185,0.0014862025686672871,0.002029567749644902,1.7611558706529756e-07,2.208798075113242e-06,4.119145250398672e-06,0.006619235777220281,0.032178743055570835,0.04275537189378117,0.5362272852358055,1.0,,0.16189149940498682
pure_arrangement,-0.05999000743031502,0.00028489683563015934,0.0017246063168209868,0.0016078156544338462,8.116620695207802e-08,2.9742669480188503e-06,2.585071178642537e-06,0.004749071517637305,0.02507378947994806,0.031398054963693384,1.1505551462535304,1.0,,2.5707882350909097
